# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Wed Dec  1 03:01:52 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.1 0.69525 8.00000 0.5443993807 2.2789664268    0.544 -1.394  3.5364  4.665    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.2e-15      0.00 5.841e-01 3.560e-01 1.079e-02 2.910e-03 2.639e-02 -1.000 5.993e-02 8.254 9.198 10.563 8.046
0.1 0.69525 8.00000 0.5500000715 2.2836585045    0.550 -1.377  3.5388  4.663    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.32e-15      0.00 5.841e-01 3.560e-01 1.079e-02 2.910e-03 2.639e-02 -1.000 5.991e-02 8.214 9.143 10.493 7.996
0.1 0.69525 8.00000 0.5575324297 2.2897980213    0.557 -1.351  3.5435  4.660    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.51e-15      0.00 5.841e-01 3.560e-01 1.079e-02 2.910e-03 2.639e-02 -1.000 5.992e-02 8.146 9.046 10.368 7.910
0.1 0.69525 8.00000 0.5785076618 2.3059298992    0.578 -1.274  3.5568  4.654    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.14e-15      0.00 5.841e-01 3.559e-01 1.079e-02 2.910e-03 2.639e-02 -1.000 5.997e-02 7.956 8.765 10.002 7.665
0.1 0.69525 8.00000 0.6000000238 2.3211214542    0.600 -1.202  3.5697  4.648    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.84e-15      0.00 5.841e-01 3.559e-01 1.079e-02 2.910e-03 2.639e-02 -1.000 5.998e-02 7.774 8.484 9.626 7.425
0.1 0.69525 8.00000 0.6425290704 2.3477668762    0.642 -1.070  3.5954  4.650    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.33e-15      0.00 5.842e-01 3.559e-01 1.079e-02 2.910e-03 2.639e-02 -1.000 5.995e-02 7.446 7.967 8.936 6.994
0.1 0.69525 8.00000 0.6499999762 2.3520355225    0.650 -1.053  3.5988  4.651    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.56e-15      0.00 5.842e-01 3.559e-01 1.079e-02 2.910e-03 2.639e-02 -1.000 5.995e-02 7.402 7.898 8.847 6.937
0.1 0.69525 8.00000 0.6516017318 2.3529360294    0.652 -1.048  3.5997  4.651    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.61e-15      0.00 5.842e-01 3.559e-01 1.078e-02 2.910e-03 2.639e-02 -1.000 5.995e-02 7.391 7.881 8.824 6.922
0.1 0.69525 8.00000 0.6728139520 2.3643982410    0.673 -0.995  3.6112  4.658    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.33e-15      0.00 5.842e-01 3.559e-01 1.078e-02 2.910e-03 2.639e-02 -1.000 5.995e-02 7.258 7.668 8.543 6.748
0.1 0.69525 8.00000 0.7000000477 2.3779268265    0.700 -0.917  3.6244  4.649    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.67e-15      0.00 5.842e-01 3.559e-01 1.078e-02 2.910e-03 2.639e-02 -1.000 5.999e-02 7.062 7.391 8.196 6.514
0.1 0.69525 8.00000 0.7374287248 2.3946888447    0.737 -0.840  3.6430  4.670    0  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -9.84e-15      0.00 5.842e-01 3.558e-01 1.067e-02 2.906e-03 2.639e-02 -1.000 5.998e-02 6.871 7.087 7.803 6.269
0.1 0.69525 8.00000 0.7411476374 2.3962483406    0.741 -0.834  3.6452  4.675    0  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -9.91e-15      0.00 5.843e-01 3.558e-01 1.066e-02 2.905e-03 2.639e-02 -1.000 5.998e-02 6.856 7.060 7.766 6.248
0.1 0.69525 8.00000 0.7500000000 2.3998889923    0.750 -0.811  3.6505  4.678    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-14      0.00 5.843e-01 3.558e-01 1.064e-02 2.905e-03 2.638e-02 -1.000 5.993e-02 6.798 6.973 7.655 6.176
0.1 0.69525 8.00000 0.7652738690 2.4059433937    0.765 -0.775  3.6551  4.670    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-14      0.00 5.843e-01 3.558e-01 1.064e-02 2.905e-03 2.638e-02 -1.000 5.993e-02 6.709 6.860 7.522 6.077
0.1 0.69525 8.00000 0.7956522107 2.4171943665    0.795 -0.705  3.6643  4.653    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-14      0.00 5.843e-01 3.557e-01 1.064e-02 2.905e-03 2.638e-02 -1.000 5.999e-02 6.532 6.639 7.264 5.882
0.1 0.69525 8.00000 0.8110480309 2.4225277901    0.811 -0.672  3.6687  4.645    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-14      0.00 5.843e-01 3.557e-01 1.064e-02 2.905e-03 2.638e-02 -1.000 5.999e-02 6.449 6.536 7.145 5.792
0.1 0.69525 8.00000 0.8413043618 2.4323580265    0.841 -0.604  3.6779  4.630    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-14      0.00 5.843e-01 3.557e-01 1.064e-02 2.904e-03 2.638e-02 -1.000 5.999e-02 6.280 6.329 6.905 5.610
0.1 0.69525 8.00000 0.8570521474 2.4371597767    0.856 -0.567  3.6828  4.621    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-14      0.00 5.844e-01 3.557e-01 1.064e-02 2.904e-03 2.638e-02 -1.000 5.997e-02 6.188 6.220 6.779 5.513
