# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Wed Dec  1 04:24:53 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.02 0.14251 8.90000 0.3272800744 2.0045263767    0.327 -2.024  3.4987  4.924    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.22e-16      0.00 6.958e-01 2.842e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 9.830 10.926 12.514 9.705
0.02 0.14251 8.90000 0.3500000238 2.0434176922    0.350 -1.960  3.5034  4.908    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.22e-16      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 9.670 10.726 12.268 9.520
0.02 0.14251 8.90000 0.4000000358 2.1185026169    0.400 -1.812  3.5149  4.864    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-15      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 9.301 10.265 11.701 9.092
0.02 0.14251 8.90000 0.4500000179 2.1822810173    0.450 -1.664  3.5267  4.814    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-15      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 8.931 9.811 11.153 8.672
0.02 0.14251 8.90000 0.5000000000 2.2374541759    0.500 -1.514  3.5404  4.765    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.27e-15      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 8.555 9.348 10.596 8.245
0.02 0.14251 8.90000 0.5404572487 2.2755968571    0.540 -1.388  3.5542  4.727    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.03e-15      0.00 6.973e-01 2.828e-01 3.581e-03 9.661e-04 8.762e-03 -1.000 1.988e-02 8.239 8.945 10.103 7.880
0.02 0.14251 8.90000 0.5500000119 2.2836582661    0.550 -1.359  3.5573  4.718    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.24e-15      0.00 6.978e-01 2.824e-01 3.576e-03 9.648e-04 8.750e-03 -1.000 1.985e-02 8.168 8.855 9.992 7.798
0.02 0.14251 8.90000 0.6000000238 2.3211214542    0.600 -1.201  3.5790  4.685    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.64e-15      0.00 6.981e-01 2.821e-01 3.573e-03 9.640e-04 8.743e-03 -1.000 1.986e-02 7.773 8.321 9.323 7.331
0.02 0.14251 8.90000 0.6389919519 2.3457059860    0.639 -1.077  3.5992  4.669    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.09e-15      0.00 6.983e-01 2.818e-01 3.571e-03 9.634e-04 8.737e-03 -1.000 1.986e-02 7.463 7.896 8.791 6.964
0.02 0.14251 8.90000 0.6499999762 2.3520355225    0.650 -1.043  3.6047  4.665    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.56e-15      0.00 6.983e-01 2.818e-01 3.570e-03 9.632e-04 8.736e-03 -1.000 1.986e-02 7.378 7.782 8.651 6.865
0.02 0.14251 8.90000 0.6810728312 2.3686394691    0.681 -0.948  3.6212  4.656    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.06e-15      0.00 6.986e-01 2.816e-01 3.568e-03 9.626e-04 8.731e-03 -1.000 1.980e-02 7.140 7.456 8.248 6.587
0.02 0.14251 8.90000 0.7000000477 2.3779268265    0.700 -0.892  3.6314  4.652    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -9.1e-15      0.00 6.986e-01 2.816e-01 3.567e-03 9.625e-04 8.730e-03 -1.000 1.978e-02 6.999 7.263 8.008 6.424
0.02 0.14251 8.90000 0.7204415202 2.3873295784    0.721 -0.829  3.6447  4.655    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-14      0.00 6.988e-01 2.814e-01 3.545e-03 9.614e-04 8.725e-03 -1.000 1.981e-02 6.842 7.038 7.724 6.238
0.02 0.14251 8.90000 0.7500000000 2.3998889923    0.750 -0.741  3.6632  4.659    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-14      0.00 6.988e-01 2.814e-01 3.519e-03 9.608e-04 8.727e-03 -1.000 1.986e-02 6.624 6.732 7.342 5.986
0.02 0.14251 8.90000 0.8000000119 2.4187245369    0.800 -0.613  3.6822  4.634    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-14      0.00 6.991e-01 2.810e-01 3.514e-03 9.596e-04 8.717e-03 -1.000 1.983e-02 6.301 6.335 6.878 5.640
0.02 0.14251 8.90000 0.8500000238 2.4350347519    0.850 -0.488  3.7008  4.611    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.19e-14      0.00 6.996e-01 2.806e-01 3.510e-03 9.585e-04 8.707e-03 -1.000 1.974e-02 5.991 5.968 6.454 5.320
0.02 0.14251 8.90000 0.8776854873 2.4431524277    0.877 -0.422  3.7106  4.598    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.54e-14      0.00 6.999e-01 2.804e-01 3.507e-03 9.577e-04 8.699e-03 -1.000 1.974e-02 5.826 5.778 6.238 5.153
0.02 0.14251 8.90000 0.8999999762 2.4492788315    0.899 -0.370  3.7183  4.588    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-14      0.00 7.001e-01 2.802e-01 3.505e-03 9.570e-04 8.694e-03 -1.000 1.975e-02 5.696 5.631 6.072 5.024
0.02 0.14251 8.90000 0.9287174940 2.4566669464    0.928 -0.304  3.7275  4.572    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.34e-14      0.00 7.004e-01 2.798e-01 3.501e-03 9.560e-04 8.685e-03 -1.000 1.975e-02 5.531 5.448 5.867 4.862
0.02 0.14251 8.90000 0.9499999881 2.4618122578    0.950 -0.257  3.7342  4.561    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.73e-14      0.00 7.007e-01 2.795e-01 3.498e-03 9.553e-04 8.678e-03 -1.000 1.976e-02 5.413 5.318 5.721 4.746
0.02 0.14251 8.90000 1.0000000000 2.4729156494    1.000 -0.147  3.7488  4.532    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.84e-14      0.00 7.016e-01 2.788e-01 3.490e-03 9.530e-04 8.657e-03 -1.000 1.966e-02 5.138 5.024 5.392 4.487
0.02 0.14251 8.90000 1.0499999523 2.4828116894    1.049 -0.042  3.7618  4.501    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -5.8e-14      0.00 7.027e-01 2.777e-01 3.478e-03 9.498e-04 8.629e-03 -1.000 1.958e-02 4.876 4.750 5.088 4.243
0.02 0.14251 8.90000 1.0895420313 2.4899024963    1.089  0.038  3.7712  4.473    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.63e-14      0.00 7.040e-01 2.765e-01 3.464e-03 9.462e-04 8.596e-03 -1.000 1.950e-02 4.674 4.542 4.860 4.059
0.02 0.14251 8.90000 1.1000000238 2.4916803837    1.099  0.059  3.7736  4.466    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.87e-14      0.00 7.044e-01 2.762e-01 3.460e-03 9.451e-04 8.586e-03 -1.000 1.948e-02 4.622 4.489 4.801 4.012
0.02 0.14251 8.90000 1.1499999762 2.4996678829    1.149  0.157  3.7844  4.431    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.04e-14      0.00 7.070e-01 2.736e-01 3.432e-03 9.376e-04 8.519e-03 -1.000 1.934e-02 4.377 4.241 4.528 3.790
0.02 0.14251 8.90000 1.1740266085 2.5032291412    1.173  0.204  3.7893  4.412    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.65e-14      0.00 7.090e-01 2.717e-01 3.413e-03 9.326e-04 8.474e-03 -1.000 1.928e-02 4.259 4.122 4.400 3.683
0.02 0.14251 8.90000 1.2000000477 2.5068950653    1.199  0.252  3.7944  4.395    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -9.28e-14      0.00 7.103e-01 2.705e-01 3.401e-03 9.292e-04 8.445e-03 -1.000 1.922e-02 4.140 4.003 4.270 3.577
0.02 0.14251 8.90000 1.2076975107 2.5079467297    1.207  0.267  3.7960  4.388    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -9.49e-14      0.00 7.107e-01 2.701e-01 3.398e-03 9.284e-04 8.437e-03 -1.000 1.920e-02 4.102 3.965 4.228 3.543
0.02 0.14251 8.90000 1.2266408205 2.5104701519    1.226  0.302  3.7996  4.375    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -9.94e-14      0.00 7.106e-01 2.702e-01 3.402e-03 9.297e-04 8.449e-03 -1.000 1.920e-02 4.015 3.878 4.134 3.465
0.02 0.14251 8.90000 1.2500000000 2.5134611130    1.250  0.343  3.8040  4.360    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-13      0.00 7.097e-01 2.710e-01 3.415e-03 9.332e-04 8.481e-03 -1.000 1.927e-02 3.913 3.776 4.024 3.374
0.02 0.14251 8.90000 1.2656807899 2.5153980255    1.265  0.370  3.8068  4.349    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-13      0.00 7.098e-01 2.709e-01 3.414e-03 9.331e-04 8.481e-03 -1.000 1.928e-02 3.845 3.709 3.950 3.313
0.02 0.14251 8.90000 1.2999999523 2.5194499493    1.300  0.428  3.8127  4.326    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-13      0.00 7.100e-01 2.707e-01 3.414e-03 9.330e-04 8.480e-03 -1.000 1.928e-02 3.699 3.564 3.794 3.184
0.02 0.14251 8.90000 1.3500000238 2.5249314308    1.350  0.510  3.8212  4.295    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-13      0.00 7.103e-01 2.704e-01 3.411e-03 9.321e-04 8.472e-03 -1.000 1.928e-02 3.496 3.361 3.576 3.001
0.02 0.14251 8.90000 1.3999999762 2.5299651623    1.400  0.587  3.8294  4.267    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-13      0.00 7.097e-01 2.711e-01 3.418e-03 9.341e-04 8.490e-03 -1.000 1.927e-02 3.303 3.169 3.369 2.829
0.02 0.14251 8.90000 1.4500000477 2.5346016884    1.450  0.661  3.8377  4.241    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-13      0.00 7.098e-01 2.709e-01 3.414e-03 9.332e-04 8.482e-03 -1.000 1.924e-02 3.118 2.986 3.172 2.665
0.02 0.14251 8.90000 1.5000000000 2.5388846397    1.500  0.732  3.8464  4.220    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-13      0.00 7.101e-01 2.707e-01 3.412e-03 9.324e-04 8.475e-03 -1.000 1.928e-02 2.941 2.811 2.983 2.512
0.02 0.14251 8.90000 1.5429078341 2.5423066616    1.543  0.791  3.8545  4.206    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-13      0.00 7.103e-01 2.705e-01 3.410e-03 9.318e-04 8.470e-03 -1.000 1.920e-02 2.793 2.666 2.824 2.386
0.02 0.14251 8.90000 1.5499999523 2.5428512096    1.550  0.800  3.8558  4.203    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-13      0.00 7.104e-01 2.704e-01 3.409e-03 9.317e-04 8.469e-03 -1.000 1.920e-02 2.769 2.643 2.799 2.366
0.02 0.14251 8.90000 1.5860178471 2.5455312729    1.586  0.848  3.8624  4.192    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -9e-14      0.00 7.105e-01 2.703e-01 3.408e-03 9.314e-04 8.466e-03 -1.000 1.926e-02 2.650 2.527 2.673 2.267
0.02 0.14251 8.90000 1.6000000238 2.5465342999    1.600  0.866  3.8649  4.187    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.39e-14      0.00 7.105e-01 2.702e-01 3.407e-03 9.313e-04 8.465e-03 -1.000 1.926e-02 2.605 2.483 2.625 2.229
0.02 0.14251 8.90000 1.6015062332 2.5466411114    1.601  0.868  3.8651  4.187    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.25e-14      0.00 7.105e-01 2.702e-01 3.407e-03 9.312e-04 8.465e-03 -1.000 1.926e-02 2.600 2.478 2.619 2.225
0.02 0.14251 8.90000 1.6499999762 2.5499615669    1.649  0.929  3.8732  4.171    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.87e-14      0.00 7.107e-01 2.701e-01 3.406e-03 9.309e-04 8.461e-03 -1.000 1.923e-02 2.447 2.330 2.458 2.097
0.02 0.14251 8.90000 1.6612321138 2.5506989956    1.661  0.943  3.8750  4.167    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.68e-14      0.00 7.107e-01 2.701e-01 3.406e-03 9.309e-04 8.461e-03 -1.000 1.922e-02 2.413 2.296 2.422 2.068
0.02 0.14251 8.90000 1.6749999523 2.5515873432    1.674  0.960  3.8770  4.162    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.62e-14      0.00 7.107e-01 2.700e-01 3.406e-03 9.309e-04 8.460e-03 -1.000 1.922e-02 2.370 2.255 2.378 2.032
0.02 0.14251 8.90000 1.6978369951 2.5530242920    1.697  0.988  3.8805  4.154    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.58e-29      0.00 7.108e-01 2.700e-01 3.406e-03 9.307e-04 8.459e-03 -1.000 1.923e-02 2.301 2.187 2.305 1.973
0.02 0.14251 8.90000 1.7000000477 2.5531582832    1.699  0.990  3.8808  4.153    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.700e-01 3.406e-03 9.307e-04 8.459e-03 -1.000 1.922e-02 2.294 2.181 2.298 1.968
0.02 0.14251 8.90000 1.7128068209 2.5539424419    1.712  1.006  3.8826  4.148    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.700e-01 3.405e-03 9.307e-04 8.459e-03 -1.000 1.922e-02 2.255 2.143 2.258 1.935
0.02 0.14251 8.90000 1.7250001431 2.5546767712    1.724  1.020  3.8842  4.143    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.700e-01 3.405e-03 9.306e-04 8.459e-03 -1.000 1.921e-02 2.219 2.108 2.220 1.904
0.02 0.14251 8.90000 1.7500000000 2.5561456680    1.749  1.050  3.8873  4.131    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.699e-01 3.405e-03 9.306e-04 8.459e-03 -1.000 1.929e-02 2.144 2.035 2.142 1.839
0.02 0.14251 8.90000 1.7750000954 2.5575671196    1.774  1.080  3.8903  4.120    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.700e-01 3.405e-03 9.306e-04 8.459e-03 -1.000 1.923e-02 2.069 1.963 2.065 1.775
0.02 0.14251 8.90000 1.7755414248 2.5575971603    1.774  1.081  3.8904  4.120    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.700e-01 3.405e-03 9.306e-04 8.459e-03 -1.000 1.923e-02 2.068 1.961 2.063 1.774
0.02 0.14251 8.90000 1.7999999523 2.5589430332    1.799  1.110  3.8927  4.106    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.700e-01 3.405e-03 9.307e-04 8.459e-03 -1.000 1.919e-02 1.996 1.891 1.989 1.710
0.02 0.14251 8.90000 1.8250000477 2.5602757931    1.824  1.139  3.8955  4.094    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.700e-01 3.405e-03 9.307e-04 8.459e-03 -1.000 1.921e-02 1.921 1.819 1.913 1.646
0.02 0.14251 8.90000 1.8253331184 2.5602931976    1.824  1.140  3.8955  4.093    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.700e-01 3.405e-03 9.307e-04 8.459e-03 -1.000 1.921e-02 1.920 1.818 1.912 1.645
0.02 0.14251 8.90000 1.8500000238 2.5615673065    1.849  1.169  3.8977  4.079    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.700e-01 3.405e-03 9.310e-04 8.459e-03 -1.000 1.926e-02 1.848 1.747 1.837 1.581
0.02 0.14251 8.90000 1.8618040085 2.5621631145    1.861  1.183  3.8987  4.072    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.700e-01 3.405e-03 9.310e-04 8.459e-03 -1.000 1.926e-02 1.814 1.714 1.802 1.550
0.02 0.14251 8.90000 1.8750000000 2.5628192425    1.874  1.198  3.8997  4.064    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.701e-01 3.406e-03 9.309e-04 8.461e-03 -1.000 1.920e-02 1.775 1.676 1.763 1.515
0.02 0.14251 8.90000 1.8999999762 2.5640332699    1.899  1.227  3.9016  4.048    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.701e-01 3.406e-03 9.314e-04 8.460e-03 -1.000 1.922e-02 1.702 1.605 1.689 1.450
0.02 0.14251 8.90000 1.9135249853 2.5646748543    1.913  1.243  3.9026  4.039    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.106e-01 2.701e-01 3.407e-03 9.313e-04 8.462e-03 -1.000 1.924e-02 1.663 1.567 1.649 1.414
0.02 0.14251 8.90000 1.9249999523 2.5652110577    1.924  1.256  3.9034  4.032    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.106e-01 2.701e-01 3.407e-03 9.312e-04 8.463e-03 -1.000 1.927e-02 1.629 1.534 1.615 1.384
0.02 0.14251 8.90000 1.9477653503 2.5662536621    1.947  1.282  3.9046  4.015    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.106e-01 2.702e-01 3.407e-03 9.313e-04 8.464e-03 -1.000 1.923e-02 1.564 1.469 1.548 1.323
0.02 0.14251 8.90000 1.9658548832 2.5670621395    1.966  1.303  3.9055  4.002    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.105e-01 2.702e-01 3.408e-03 9.314e-04 8.465e-03 -1.000 1.923e-02 1.512 1.418 1.495 1.275
0.02 0.14251 8.90000 1.9932960272 2.5682566166    1.993  1.335  3.9062  3.980    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.104e-01 2.703e-01 3.409e-03 9.315e-04 8.467e-03 -1.000 1.928e-02 1.433 1.340 1.415 1.199
0.02 0.14251 8.90000 2.0080487728 2.5688831806    2.008  1.352  3.9064  3.967    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.104e-01 2.703e-01 3.409e-03 9.317e-04 8.468e-03 -1.000 1.928e-02 1.391 1.297 1.372 1.158
0.02 0.14251 8.90000 2.0388267040 2.5701568127    2.038  1.387  3.9063  3.938    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.103e-01 2.705e-01 3.410e-03 9.322e-04 8.470e-03 -1.000 1.922e-02 1.303 1.209 1.283 1.070
