# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Wed Dec  1 04:58:34 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.005 -0.48482 10.20000 0.4410431087 2.1715531349    0.441 -1.477  3.5741  4.808    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-29      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.463 8.920 9.859 7.960
0.005 -0.48482 10.20000 0.4499999881 2.1822810173    0.450 -1.448  3.5767  4.798    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-30      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.389 8.833 9.760 7.881
0.005 -0.48482 10.20000 0.4876358509 2.2244997025    0.488 -1.303  3.5930  4.753    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.64e-28      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.028 8.399 9.251 7.488
0.005 -0.48482 10.20000 0.4999999404 2.2374541759    0.500 -1.258  3.5981  4.739    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-27      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 7.915 8.266 9.098 7.368
0.005 -0.48482 10.20000 0.5038977265 2.2414364815    0.504 -1.240  3.6006  4.734    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.65e-28      0.00 7.405e-01 2.545e-01 9.065e-04 2.445e-04 2.218e-03 -1.000 5.042e-03 7.869 8.211 9.032 7.318
0.005 -0.48482 10.20000 0.5500000119 2.2836582661    0.550 -1.034  3.6285  4.678    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -3.68e-29      0.00 7.777e-01 2.179e-01 7.869e-04 2.125e-04 1.929e-03 -1.000 4.399e-03 7.356 7.597 8.308 6.774
0.005 -0.48482 10.20000 0.5536392927 2.2866487503    0.553 -1.018  3.6312  4.676    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-29      0.00 7.781e-01 2.175e-01 7.856e-04 2.121e-04 1.925e-03 -1.000 4.390e-03 7.315 7.547 8.248 6.732
0.005 -0.48482 10.20000 0.5999999642 2.3211214542    0.600 -0.821  3.6635  4.643    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.838e-01 2.120e-01 7.692e-04 2.078e-04 1.887e-03 -1.000 4.278e-03 6.823 6.927 7.495 6.207
0.005 -0.48482 10.20000 0.6499999166 2.3520352840    0.650 -0.603  3.6990  4.602    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.898e-01 2.060e-01 7.512e-04 2.030e-04 1.844e-03 -1.000 4.167e-03 6.278 6.273 6.733 5.644
0.005 -0.48482 10.20000 0.6559371352 2.3553481102    0.656 -0.578  3.7028  4.596    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-28      0.00 7.907e-01 2.051e-01 7.484e-04 2.023e-04 1.837e-03 -1.000 4.146e-03 6.214 6.200 6.649 5.580
0.005 -0.48482 10.20000 0.6659252048 2.3607678413    0.666 -0.534  3.7092  4.584    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.38e-25      0.00 7.922e-01 2.036e-01 7.438e-04 2.011e-04 1.826e-03 -1.000 4.145e-03 6.104 6.077 6.509 5.471
0.005 -0.48482 10.20000 0.6776744127 2.3669085503    0.677 -0.481  3.7165  4.568    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -3.74e-23      0.00 7.940e-01 2.019e-01 7.382e-04 1.996e-04 1.813e-03 -1.000 4.117e-03 5.973 5.932 6.347 5.344
0.005 -0.48482 10.20000 0.6892988086 2.3727478981    0.689 -0.429  3.7236  4.552    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -7.77e-25      0.00 7.957e-01 2.002e-01 7.327e-04 1.981e-04 1.800e-03 -1.000 4.081e-03 5.842 5.789 6.187 5.216
0.005 -0.48482 10.20000 0.6998763084 2.3778679371    0.700 -0.380  3.7300  4.535    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -7.93e-29      0.00 7.974e-01 1.986e-01 7.277e-04 1.968e-04 1.788e-03 -1.000 4.029e-03 5.720 5.657 6.042 5.098
0.005 -0.48482 10.20000 0.6999999881 2.3779268265    0.700 -0.379  3.7301  4.534    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -4.06e-26      0.00 7.974e-01 1.986e-01 7.277e-04 1.968e-04 1.788e-03 -1.000 4.065e-03 5.718 5.656 6.040 5.097
0.005 -0.48482 10.20000 0.7006529570 2.3782370090    0.700 -0.376  3.7304  4.533    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -4.08e-26      0.00 7.975e-01 1.985e-01 7.272e-04 1.967e-04 1.788e-03 -1.000 4.064e-03 5.711 5.648 6.031 5.089
0.005 -0.48482 10.20000 0.7126821280 2.3838334084    0.712 -0.318  3.7374  4.511    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -2.19e-26      0.00 7.996e-01 1.964e-01 7.185e-04 1.950e-04 1.773e-03 -1.000 4.048e-03 5.566 5.495 5.863 4.951
0.005 -0.48482 10.20000 0.7233667374 2.3886251450    0.723 -0.265  3.7433  4.488    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-24      0.00 8.014e-01 1.946e-01 7.110e-04 1.935e-04 1.760e-03 -1.000 4.017e-03 5.433 5.356 5.712 4.825
0.005 -0.48482 10.20000 0.7334817052 2.3930139542    0.733 -0.213  3.7487  4.463    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-25      0.00 8.032e-01 1.928e-01 7.041e-04 1.921e-04 1.748e-03 -1.000 4.002e-03 5.302 5.221 5.565 4.702
0.005 -0.48482 10.20000 0.7427292466 2.3969061375    0.742 -0.163  3.7534  4.437    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.56e-25      0.00 8.047e-01 1.913e-01 6.978e-04 1.908e-04 1.737e-03 -1.000 3.956e-03 5.177 5.092 5.427 4.584
0.005 -0.48482 10.20000 0.7489780188 2.3994736671    0.748 -0.128  3.7564  4.418    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -6.81e-27      0.00 8.058e-01 1.903e-01 6.937e-04 1.900e-04 1.730e-03 -1.000 3.942e-03 5.089 5.003 5.331 4.501
0.005 -0.48482 10.20000 0.7490066886 2.3994853497    0.749 -0.128  3.7564  4.418    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -6.76e-27      0.00 8.058e-01 1.903e-01 6.936e-04 1.900e-04 1.730e-03 -1.000 3.942e-03 5.089 5.003 5.331 4.501
0.005 -0.48482 10.20000 0.7578904629 2.4030518532    0.757 -0.075  3.7600  4.385    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-27      0.00 8.078e-01 1.883e-01 6.878e-04 1.884e-04 1.716e-03 -1.000 3.893e-03 4.958 4.870 5.191 4.376
0.005 -0.48482 10.20000 0.7664503455 2.4063982964    0.766 -0.023  3.7630  4.349    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1  -8.8e-25      0.00 8.097e-01 1.864e-01 6.822e-04 1.869e-04 1.703e-03 -1.000 3.890e-03 4.827 4.738 5.053 4.251
0.005 -0.48482 10.20000 0.7747381330 2.4095575809    0.774  0.030  3.7652  4.309    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -5.54e-22      0.00 8.105e-01 1.856e-01 6.799e-04 1.863e-04 1.697e-03 -1.000 3.857e-03 4.694 4.604 4.914 4.122
0.005 -0.48482 10.20000 0.7793980837 2.4112999439    0.779  0.061  3.7662  4.285    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.55e-26      0.00 8.105e-01 1.856e-01 6.801e-04 1.864e-04 1.698e-03 -1.000 3.859e-03 4.617 4.526 4.834 4.047
0.005 -0.48482 10.20000 0.7853907943 2.4135057926    0.785  0.105  3.7666  4.246    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-25      0.00 8.098e-01 1.863e-01 6.829e-04 1.871e-04 1.705e-03 -1.000 3.907e-03 4.508 4.417 4.724 3.939
0.005 -0.48482 10.20000 0.7930333018 2.4162635803    0.792  0.165  3.7655  4.186    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.38e-24      0.00 8.075e-01 1.886e-01 6.922e-04 1.897e-04 1.729e-03 -1.000 3.927e-03 4.358 4.268 4.576 3.788
0.005 -0.48482 10.20000 0.7968575954 2.4176206589    0.796  0.197  3.7643  4.151    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -8.45e-24      0.00 8.058e-01 1.903e-01 6.991e-04 1.916e-04 1.746e-03 -1.000 3.938e-03 4.279 4.189 4.499 3.707
0.005 -0.48482 10.20000 0.7979561090 2.4180076122    0.797  0.206  3.7635  4.139    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-23      0.00 8.044e-01 1.916e-01 7.039e-04 1.930e-04 1.758e-03 -1.000 3.972e-03 4.254 4.165 4.477 3.682
0.005 -0.48482 10.20000 0.7997558117 2.4186391830    0.799  0.223  3.7620  4.117    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -3.06e-23      0.00 8.018e-01 1.941e-01 7.133e-04 1.955e-04 1.782e-03 -1.000 4.041e-03 4.212 4.124 4.438 3.638
0.005 -0.48482 10.20000 0.8042200804 2.4201915264    0.803  0.267  3.7554  4.050    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-26      0.00 7.903e-01 2.054e-01 7.520e-04 2.061e-04 1.878e-03 -1.000 4.302e-03 4.103 4.020 4.346 3.520
0.005 -0.48482 10.20000 0.8071280718 2.4211921692    0.806  0.297  3.7466  3.986    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-27      0.00 7.792e-01 2.163e-01 7.854e-04 2.151e-04 1.959e-03 -1.000 4.471e-03 4.029 3.952 4.296 3.434
0.005 -0.48482 10.20000 0.8089550138 2.4218165874    0.808  0.318  3.7376  3.930    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -6.13e-27      0.00 7.714e-01 2.241e-01 8.073e-04 2.210e-04 2.011e-03 -1.000 4.568e-03 3.976 3.909 4.271 3.372
0.005 -0.48482 10.20000 0.8105026484 2.4223427773    0.809  0.343  3.7279  3.867    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.13e-26      0.00 7.648e-01 2.305e-01 8.252e-04 2.257e-04 2.053e-03 -1.000 4.672e-03 3.913 3.859 4.240 3.302
0.005 -0.48482 10.20000 0.8116692901 2.4227380753    0.810  0.374  3.7206  3.807    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.53e-26      0.00 7.602e-01 2.351e-01 8.375e-04 2.290e-04 2.083e-03 -1.000 4.745e-03 3.834 3.792 4.188 3.220
0.005 -0.48482 10.20000 0.8125987649 2.4230520725    0.811  0.411  3.7156  3.751    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-25      0.00 7.566e-01 2.386e-01 8.462e-04 2.314e-04 2.103e-03 -1.000 4.799e-03 3.744 3.711 4.117 3.129
0.005 -0.48482 10.20000 0.8130688667 2.4232106209    0.812  0.432  3.7134  3.721    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-25      0.00 7.548e-01 2.403e-01 8.502e-04 2.324e-04 2.113e-03 -1.000 4.843e-03 3.689 3.660 4.071 3.074
0.005 -0.48482 10.20000 0.8133702278 2.4233121872    0.812  0.449  3.7123  3.700    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.32e-25      0.00 7.537e-01 2.415e-01 8.526e-04 2.330e-04 2.118e-03 -1.000 4.846e-03 3.647 3.621 4.034 3.032
0.005 -0.48482 10.20000 0.8141595125 2.4235775471    0.813  0.496  3.7097  3.643    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.57e-25      0.00 7.508e-01 2.444e-01 8.580e-04 2.345e-04 2.131e-03 -1.000 4.865e-03 3.530 3.508 3.927 2.914
0.005 -0.48482 10.20000 0.8149104714 2.4238295555    0.814  0.546  3.7077  3.585    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -8.8e-25      0.00 7.480e-01 2.472e-01 8.624e-04 2.358e-04 2.142e-03 -1.000 4.863e-03 3.404 3.387 3.810 2.790
0.005 -0.48482 10.20000 0.8156841993 2.4240887165    0.814  0.604  3.7060  3.520    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.75e-24      0.00 7.450e-01 2.501e-01 8.661e-04 2.369e-04 2.152e-03 -1.000 4.894e-03 3.259 3.246 3.673 2.645
0.005 -0.48482 10.20000 0.8161880374 2.4242570400    0.815  0.646  3.7049  3.475    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.76e-24      0.00 7.431e-01 2.520e-01 8.672e-04 2.377e-04 2.157e-03 -1.000 4.901e-03 3.156 3.146 3.574 2.543
0.005 -0.48482 10.20000 0.8167319894 2.4244384766    0.815  0.694  3.7038  3.423    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.55e-24      0.00 7.409e-01 2.542e-01 8.671e-04 2.390e-04 2.163e-03 -1.000 4.926e-03 3.036 3.028 3.459 2.423
0.005 -0.48482 10.20000 0.8171904087 2.4245913029    0.816  0.737  3.7029  3.376    3  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -6.97e-24      0.00 7.390e-01 2.561e-01 8.657e-04 2.409e-04 2.166e-03 -1.000 4.935e-03 2.928 2.922 3.355 2.315
0.005 -0.48482 10.20000 0.8176234365 2.4247353077    0.816  0.781  3.7018  3.328    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-23      0.00 7.373e-01 2.578e-01 8.625e-04 2.440e-04 2.169e-03 -1.000 4.929e-03 2.817 2.814 3.249 2.205
0.005 -0.48482 10.20000 0.8180339336 2.4248719215    0.817  0.827  3.7007  3.278    3  0.000  0.527     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-23      0.00 7.358e-01 2.593e-01 8.584e-04 2.481e-04 2.172e-03 -1.000 4.938e-03 2.703 2.703 3.140 2.091
0.005 -0.48482 10.20000 0.8183931112 2.4249911308    0.817  0.870  3.6996  3.231    3  0.000  0.524     0.00     0.00     0.00     0.00     0.00 -1 -2.22e-23      0.00 7.346e-01 2.604e-01 8.542e-04 2.528e-04 2.174e-03 -1.000 4.929e-03 2.596 2.598 3.037 1.984
0.005 -0.48482 10.20000 0.8187297583 2.4251029491    0.817  0.913  3.6984  3.183    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -3.11e-23      0.00 7.336e-01 2.614e-01 8.496e-04 2.578e-04 2.175e-03 -1.000 4.943e-03 2.487 2.492 2.934 1.876
0.005 -0.48482 10.20000 0.8190219998 2.4251997471    0.817  0.954  3.6973  3.137    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1  -4.2e-23      0.00 7.328e-01 2.623e-01 8.456e-04 2.626e-04 2.176e-03 -1.000 4.960e-03 2.384 2.392 2.837 1.774
0.005 -0.48482 10.20000 0.8193159103 2.4252970219    0.818  0.999  3.6959  3.087    3  0.000  0.515     0.00     0.00     0.00     0.00     0.00 -1 -5.71e-23      0.00 7.320e-01 2.630e-01 8.416e-04 2.674e-04 2.178e-03 -1.000 4.955e-03 2.272 2.284 2.732 1.663
0.005 -0.48482 10.20000 0.8195686936 2.4253807068    0.818  1.041  3.6946  3.040    3  0.000  0.514     0.00     0.00     0.00     0.00     0.00 -1 -7.49e-23      0.00 7.316e-01 2.634e-01 8.391e-04 2.705e-04 2.178e-03 -1.000 4.974e-03 2.168 2.183 2.635 1.559
0.005 -0.48482 10.20000 0.8197908401 2.4254541397    0.818  1.080  3.6932  2.995    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -9.56e-23      0.00 7.312e-01 2.638e-01 8.372e-04 2.729e-04 2.179e-03 -1.000 4.959e-03 2.069 2.088 2.543 1.460
0.005 -0.48482 10.20000 0.8199978471 2.4255225658    0.818  1.120  3.6918  2.950    3  0.000  0.511     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-22      0.00 7.310e-01 2.640e-01 8.359e-04 2.745e-04 2.179e-03 -1.000 4.946e-03 1.969 1.992 2.450 1.361
0.005 -0.48482 10.20000 0.8201887608 2.4255857468    0.818  1.160  3.6903  2.904    3  0.000  0.511     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-22      0.00 7.310e-01 2.641e-01 8.354e-04 2.751e-04 2.179e-03 -1.000 4.943e-03 1.870 1.896 2.358 1.262
0.005 -0.48482 10.20000 0.8203680515 2.4256448746    0.819  1.200  3.6888  2.858    3  0.000  0.511     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-22      0.00 7.308e-01 2.642e-01 8.348e-04 2.759e-04 2.180e-03 -1.000 4.946e-03 1.770 1.801 2.267 1.163
0.005 -0.48482 10.20000 0.8205746412 2.4257130623    0.819  1.250  3.6867  2.800    3  0.000  0.511     0.00     0.00     0.00     0.00     0.00 -1 -2.39e-22      0.00 7.308e-01 2.642e-01 8.346e-04 2.762e-04 2.180e-03 -1.000 4.946e-03 1.645 1.682 2.153 1.040
0.005 -0.48482 10.20000 0.8207214475 2.4257614613    0.819  1.289  3.6851  2.755    3  0.000  0.511     0.00     0.00     0.00     0.00     0.00 -1 -2.88e-22      0.00 7.308e-01 2.643e-01 8.346e-04 2.762e-04 2.180e-03 -1.000 4.946e-03 1.548 1.589 2.064 0.944
0.005 -0.48482 10.20000 0.8208559155 2.4258058071    0.819  1.327  3.6834  2.710    3  0.000  0.510     0.00     0.00     0.00     0.00     0.00 -1 -3.43e-22      0.00 7.308e-01 2.643e-01 8.345e-04 2.763e-04 2.180e-03 -1.000 4.946e-03 1.452 1.499 1.978 0.849
0.005 -0.48482 10.20000 0.8210075498 2.4258556366    0.819  1.373  3.6813  2.655    3  0.000  0.510     0.00     0.00     0.00     0.00     0.00 -1  -4.2e-22      0.00 7.308e-01 2.643e-01 8.344e-04 2.764e-04 2.180e-03 -1.000 4.946e-03 1.337 1.389 1.874 0.735
0.005 -0.48482 10.20000 0.8211513162 2.4259030819    0.819  1.421  3.6791  2.599    3  0.000  0.510     0.00     0.00     0.00     0.00     0.00 -1 -5.13e-22      0.00 7.308e-01 2.643e-01 8.344e-04 2.765e-04 2.180e-03 -1.000 4.946e-03 1.218 1.277 1.767 0.618
0.005 -0.48482 10.20000 0.8212780952 2.4259448051    0.819  1.466  3.6769  2.545    3  0.000  0.510     0.00     0.00     0.00     0.00     0.00 -1 -6.14e-22      0.00 7.308e-01 2.643e-01 8.343e-04 2.766e-04 2.180e-03 -1.000 4.946e-03 1.105 1.171 1.667 0.507
0.005 -0.48482 10.20000 0.8213937879 2.4259829521    0.819  1.510  3.6748  2.493    3  0.000  0.510     0.00     0.00     0.00     0.00     0.00 -1 -7.28e-22      0.00 7.307e-01 2.643e-01 8.343e-04 2.767e-04 2.180e-03 -1.000 4.946e-03 0.996 1.069 1.570 0.401
0.005 -0.48482 10.20000 0.8215070963 2.4260201454    0.819  1.551  3.6727  2.443    3  0.000  0.510     0.00     0.00     0.00     0.00     0.00 -1 -8.55e-22      0.00 7.307e-01 2.643e-01 8.342e-04 2.768e-04 2.180e-03 -1.000 4.946e-03 0.892 0.971 1.479 0.298
0.005 -0.48482 10.20000 0.8216526508 2.4260680676    0.819  1.591  3.6708  2.395    3  0.000  0.510     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-21      0.00 7.307e-01 2.643e-01 8.342e-04 2.769e-04 2.180e-03 -1.000 4.946e-03 0.792 0.877 1.391 0.199
0.005 -0.48482 10.20000 0.8216939569 2.4260816574    0.819  1.601  3.6703  2.384    3  0.000  0.510     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-21      0.00 7.307e-01 2.643e-01 8.341e-04 2.769e-04 2.180e-03 -1.000 4.946e-03 0.767 0.854 1.369 0.174
0.005 -0.48482 10.20000 0.8217873573 2.4261124134    0.819  1.577  3.6721  2.414    3  0.000  0.510     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-21      0.00 7.307e-01 2.643e-01 8.341e-04 2.770e-04 2.180e-03 -1.000 4.946e-03 0.826 0.907 1.417 0.232
0.005 -0.48482 10.20000 0.8218267560 2.4261252880    0.819  1.566  3.6730  2.429    3  0.000  0.510     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-21      0.00 7.307e-01 2.643e-01 8.341e-04 2.770e-04 2.180e-03 -1.000 4.946e-03 0.854 0.932 1.440 0.259
0.005 -0.48482 10.20000 0.8218473196 2.4261322021    0.819  1.577  3.6724  2.416    3  0.000  0.510     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-21      0.00 7.307e-01 2.643e-01 8.341e-04 2.770e-04 2.180e-03 -1.000 4.946e-03 0.829 0.909 1.418 0.234
0.005 -0.48482 10.20000 0.8219363689 2.4261612892    0.819  1.623  3.6699  2.360    3  0.000  0.510     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-21      0.00 7.307e-01 2.644e-01 8.340e-04 2.770e-04 2.180e-03 -1.000 4.946e-03 0.713 0.800 1.317 0.120
0.005 -0.48482 10.20000 0.8220221400 2.4261894226    0.819  1.670  3.6672  2.302    3  0.000  0.510     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-21      0.00 7.307e-01 2.644e-01 8.340e-04 2.771e-04 2.180e-03 -1.000 4.946e-03 0.594 0.691 1.216 0.003
