# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Thu Nov 18 13:24:12 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.015 0.00898 7.77815 0.0900000036 1.0816895962    0.090 -2.594  3.4044  4.556    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.69e-16      0.00 7.098e-01 2.751e-01 2.709e-03 7.309e-04 6.629e-03 -1.000 1.507e-02 11.255 13.302 16.034 11.830
0.015 0.00898 7.77815 0.0965327919 1.1414730549    0.097 -2.544  3.4106  4.561    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.14e-16      0.00 7.098e-01 2.751e-01 2.709e-03 7.309e-04 6.629e-03 -1.000 1.507e-02 11.130 13.176 15.910 11.704
0.015 0.00898 7.77815 0.1000000089 1.1711064577    0.100 -2.519  3.4140  4.565    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.37e-16      0.00 7.098e-01 2.751e-01 2.709e-03 7.309e-04 6.629e-03 -1.000 1.507e-02 11.066 13.113 15.847 11.640
0.015 0.00898 7.77815 0.1140966713 1.2791160345    0.114 -2.424  3.4253  4.573    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.33e-16      0.00 7.098e-01 2.751e-01 2.709e-03 7.309e-04 6.629e-03 -1.000 1.507e-02 10.831 12.762 15.353 11.316
0.015 0.00898 7.77815 0.1200000048 1.3193155527    0.120 -2.388  3.4300  4.577    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.74e-16      0.00 7.098e-01 2.751e-01 2.709e-03 7.309e-04 6.629e-03 -1.000 1.507e-02 10.739 12.601 15.105 11.171
0.015 0.00898 7.77815 0.1236672476 1.3430156708    0.124 -2.368  3.4323  4.579    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.97e-16      0.00 7.098e-01 2.751e-01 2.709e-03 7.309e-04 6.629e-03 -1.000 1.507e-02 10.689 12.520 14.987 11.096
0.015 0.00898 7.77815 0.1400000006 1.4384527206    0.140 -2.282  3.4420  4.586    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.03e-16      0.00 7.098e-01 2.751e-01 2.709e-03 7.309e-04 6.629e-03 -1.000 1.507e-02 10.476 12.181 14.501 10.788
0.015 0.00898 7.77815 0.1545528620 1.5120333433    0.155 -2.216  3.4496  4.594    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.92e-16      0.00 7.098e-01 2.751e-01 2.709e-03 7.309e-04 6.629e-03 -1.000 1.507e-02 10.311 11.921 14.128 10.550
0.015 0.00898 7.77815 0.1599999964 1.5372931957    0.160 -2.193  3.4522  4.596    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-15      0.00 7.098e-01 2.751e-01 2.709e-03 7.309e-04 6.629e-03 -1.000 1.507e-02 10.252 11.829 13.995 10.467
0.015 0.00898 7.77815 0.2000000179 1.6938792467    0.200 -2.043  3.4685  4.608    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-15      0.00 7.098e-01 2.751e-01 2.709e-03 7.309e-04 6.629e-03 -1.000 1.507e-02 9.877 11.262 13.193 9.952
