# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Wed Dec  1 04:09:49 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01 -0.17553 8.90000 2.4143862724 2.5827417374    2.402  3.499  3.5628  0.522    7  0.000  0.360    71.37    41.46    27.56    21.07    17.27  3 -2.78e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.978 -3.171 -2.072 -4.205
0.01 -0.17553 8.90000 2.4143998623 2.5827422142    2.402  3.503  3.5624  0.517    7  0.000  0.360    72.06    41.83    27.79    21.25    17.42  3 -2.83e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.987 -3.176 -2.072 -4.211
0.01 -0.17553 8.90000 2.4144001007 2.5827422142    2.402  3.474  3.5655  0.559    7  0.000  0.360    66.40    38.80    25.86    19.76    16.19  3 -2.48e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.914 -3.143 -2.076 -4.161
0.01 -0.17553 8.90000 2.4144003391 2.5827422142    2.402  3.453  3.5676  0.588    7  0.000  0.360    62.74    36.82    24.61    18.78    15.39  3 -2.27e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.863 -3.118 -2.077 -4.125
0.01 -0.17553 8.90000 2.4144005775 2.5827422142    2.402  3.561  3.5558  0.433    7  0.000  0.360    85.00    48.70    32.13    24.63    20.20  2 -3.63e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -4.131 -3.226 -2.025 -4.300
0.01 -0.17553 8.90000 2.4144010544 2.5827422142    2.402  3.545  3.5577  0.456    7  0.000  0.360    81.20    46.69    30.87    23.65    19.39  3 -3.39e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -4.092 -3.214 -2.043 -4.277
0.01 -0.17553 8.90000 2.4144012928 2.5827422142    2.402  3.531  3.5593  0.477    7  0.000  0.360    78.00    45.00    29.80    22.81    18.70  3 -3.18e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -4.057 -3.204 -2.060 -4.257
0.01 -0.17553 8.90000 2.4144015312 2.5827422142    2.402  3.502  3.5625  0.518    7  0.000  0.360    71.97    41.79    27.76    21.23    17.40  3 -2.82e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.986 -3.176 -2.073 -4.211
0.01 -0.17553 8.90000 2.4144017696 2.5827422142    2.402  3.473  3.5657  0.561    7  0.000  0.360    66.17    38.68    25.79    19.70    16.14  3 -2.47e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.911 -3.141 -2.077 -4.159
0.01 -0.17553 8.90000 2.4144020081 2.5827422142    2.402  3.462  3.5667  0.576    7  0.000  0.360    64.26    37.64    25.13    19.19    15.72  3 -2.36e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.884 -3.128 -2.076 -4.140
0.01 -0.17553 8.90000 2.4144022465 2.5827422142    2.402  3.493  3.5635  0.531    7  0.000  0.360    70.09    40.78    27.12    20.74    17.00  3  -2.7e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.963 -3.165 -2.075 -4.195
0.01 -0.17553 8.90000 2.4144024849 2.5827422142    2.402  3.509  3.5617  0.508    7  0.000  0.360    73.41    42.55    28.25    21.61    17.72  3  -2.9e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -4.004 -3.183 -2.071 -4.222
0.01 -0.17553 8.90000 2.4144029617 2.5827422142    2.402  3.501  3.5626  0.520    7  0.000  0.360    71.69    41.63    27.67    21.16    17.34  3  -2.8e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.983 -3.174 -2.073 -4.208
0.01 -0.17553 8.90000 2.4144034386 2.5827422142    2.402  3.472  3.5657  0.561    7  0.000  0.360    66.10    38.64    25.76    19.68    16.13  3 -2.48e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.910 -3.140 -2.076 -4.158
0.01 -0.17553 8.90000 2.4144039154 2.5827422142    2.402  3.454  3.5675  0.586    7  0.000  0.360    62.96    36.94    24.68    18.84    15.44  3 -2.29e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.866 -3.119 -2.076 -4.127
0.01 -0.17553 8.90000 2.4144041538 2.5827422142    2.402  3.440  3.5689  0.606    7  0.000  0.360    60.58    35.65    23.86    18.20    14.92  3 -2.15e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.831 -3.102 -2.075 -4.102
0.01 -0.17553 8.90000 2.4144051075 2.5827424526    2.402  3.455  3.5675  0.586    7  0.000  0.360    63.00    36.97    24.70    18.85    15.45  3  -2.3e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.867 -3.119 -2.076 -4.127
0.01 -0.17553 8.90000 2.4144062996 2.5827424526    2.401  3.440  3.5689  0.606    7  0.000  0.360    60.51    35.62    23.83    18.18    14.90  3 -2.15e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.830 -3.101 -2.075 -4.101
0.01 -0.17553 8.90000 2.4144072533 2.5827424526    2.401  3.425  3.5704  0.627    7  0.000  0.360    58.04    34.28    22.98    17.52    14.36  3    -2e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.791 -3.081 -2.072 -4.073
0.01 -0.17553 8.90000 2.4144098759 2.5827424526    2.401  3.411  3.5717  0.646    7  0.000  0.360    55.93    33.13    22.24    16.95    13.89  3 -1.88e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.757 -3.061 -2.063 -4.047
0.01 -0.17553 8.90000 2.4144134521 2.5827424526    2.401  3.396  3.5731  0.667    7  0.000  0.360    53.70    31.91    21.46    16.35    13.39  3 -1.77e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.719 -3.037 -2.052 -4.017
0.01 -0.17553 8.90000 2.4144244194 2.5827429295    2.401  3.405  3.5721  0.654    7  0.000  0.360    55.08    32.67    21.95    16.72    13.70  3 -1.84e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.742 -3.050 -2.056 -4.034
0.01 -0.17553 8.90000 2.4144303799 2.5827429295    2.401  3.463  3.5656  0.569    7  0.000  0.360    65.04    38.07    25.40    19.40    15.90  3 -2.36e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.889 -3.118 -2.053 -4.136
0.01 -0.17553 8.90000 2.4144351482 2.5827431679    2.401  3.367  3.5766  0.710    7  0.000  0.360    49.38    29.54    19.94    15.17    12.42  3 -1.56e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.648 -3.003 -2.049 -3.967
0.01 -0.17553 8.90000 2.4144408703 2.5827434063    2.401  3.344  3.5788  0.742    7  0.000  0.360    46.37    27.88    18.86    14.34    11.74  3 -1.42e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.589 -2.968 -2.034 -3.922
0.01 -0.17553 8.90000 2.4144487381 2.5827436447    2.401  3.349  3.5783  0.735    7  0.000  0.360    47.01    28.24    19.09    14.52    11.89  3 -1.44e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.602 -2.975 -2.036 -3.931
0.01 -0.17553 8.90000 2.4144587517 2.5827438831    2.401  3.383  3.5749  0.687    7  0.000  0.360    51.61    30.77    20.73    15.78    12.93  3 -1.68e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.687 -3.024 -2.055 -3.996
0.01 -0.17553 8.90000 2.4144701958 2.5827441216    2.400  3.428  3.5704  0.624    7  0.000  0.360    58.45    34.50    23.12    17.63    14.45  3 -2.05e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.800 -3.090 -2.080 -4.082
0.01 -0.17553 8.90000 2.4144852161 2.5827445984    2.400  3.452  3.5680  0.590    7  0.000  0.360    62.41    36.65    24.49    18.70    15.32  3 -2.27e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.859 -3.119 -2.082 -4.124
0.01 -0.17553 8.90000 2.4144861698 2.5827445984    2.400  3.410  3.5722  0.649    7  0.000  0.360    55.57    32.94    22.12    16.86    13.81  3 -1.89e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.754 -3.063 -2.070 -4.047
0.01 -0.17553 8.90000 2.4144864082 2.5827445984    2.400  3.372  3.5760  0.702    7  0.000  0.360    50.08    29.93    20.18    15.36    12.58  3 -1.59e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.659 -3.007 -2.048 -3.974
0.01 -0.17553 8.90000 2.4144866467 2.5827445984    2.400  3.420  3.5712  0.635    7  0.000  0.360    57.14    33.79    22.67    17.28    14.16  3 -1.98e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.780 -3.078 -2.076 -4.067
0.01 -0.17553 8.90000 2.4144868851 2.5827445984    2.400  3.464  3.5667  0.573    7  0.000  0.360    64.53    37.79    25.22    19.26    15.79  3 -2.39e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.889 -3.133 -2.081 -4.145
0.01 -0.17553 8.90000 2.4144871235 2.5827445984    2.400  3.478  3.5651  0.553    7  0.000  0.360    67.22    39.24    26.15    19.98    16.37  3 -2.54e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.925 -3.149 -2.077 -4.169
0.01 -0.17553 8.90000 2.4144873619 2.5827445984    2.400  3.464  3.5667  0.573    7  0.000  0.360    64.60    37.83    25.25    19.28    15.80  3 -2.39e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.890 -3.133 -2.081 -4.146
0.01 -0.17553 8.90000 2.4144878387 2.5827445984    2.400  3.435  3.5697  0.614    7  0.000  0.360    59.53    35.09    23.50    17.92    14.69  3 -2.12e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.817 -3.099 -2.083 -4.094
0.01 -0.17553 8.90000 2.4144883156 2.5827445984    2.400  3.419  3.5713  0.636    7  0.000  0.360    57.09    33.76    22.65    17.26    14.15  3 -1.98e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.779 -3.077 -2.076 -4.066
0.01 -0.17553 8.90000 2.4144885540 2.5827445984    2.400  3.405  3.5727  0.656    7  0.000  0.360    54.89    32.56    21.88    16.67    13.66  3 -1.85e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.743 -3.057 -2.068 -4.039
0.01 -0.17553 8.90000 2.4144887924 2.5827445984    2.400  3.390  3.5742  0.677    7  0.000  0.360    52.62    31.32    21.08    16.05    13.15  3 -1.72e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.704 -3.034 -2.058 -4.009
0.01 -0.17553 8.90000 2.4144892693 2.5827445984    2.400  3.375  3.5756  0.697    7  0.000  0.360    50.58    30.20    20.36    15.50    12.69  3 -1.62e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.668 -3.012 -2.050 -3.981
0.01 -0.17553 8.90000 2.4144897461 2.5827445984    2.400  3.385  3.5747  0.684    7  0.000  0.360    51.90    30.92    20.83    15.86    12.99  3 -1.69e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.692 -3.026 -2.056 -3.999
0.01 -0.17553 8.90000 2.4144904613 2.5827445984    2.400  3.401  3.5731  0.662    7  0.000  0.360    54.22    32.20    21.64    16.49    13.51  3 -1.81e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.732 -3.050 -2.065 -4.030
0.01 -0.17553 8.90000 2.4144916534 2.5827448368    2.400  3.388  3.5743  0.679    7  0.000  0.360    52.44    31.22    21.02    16.00    13.11  3 -1.72e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.701 -3.031 -2.057 -4.006
0.01 -0.17553 8.90000 2.4144957066 2.5827448368    2.400  3.381  3.5749  0.689    7  0.000  0.360    51.43    30.67    20.66    15.73    12.89  3 -1.66e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.683 -3.020 -2.052 -3.992
0.01 -0.17553 8.90000 2.4144995213 2.5827448368    2.400  3.392  3.5740  0.674    7  0.000  0.360    52.92    31.49    21.19    16.14    13.22  3 -1.74e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.709 -3.037 -2.060 -4.013
0.01 -0.17553 8.90000 2.4145030975 2.5827450752    2.400  3.403  3.5729  0.658    7  0.000  0.360    54.61    32.41    21.78    16.59    13.59  3 -1.84e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.738 -3.054 -2.067 -4.035
0.01 -0.17553 8.90000 2.4145066738 2.5827450752    2.400  3.366  3.5766  0.711    7  0.000  0.360    49.24    29.46    19.89    15.13    12.39  3 -1.56e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.644 -3.000 -2.047 -3.964
0.01 -0.17553 8.90000 2.4145112038 2.5827453136    2.400  3.380  3.5752  0.690    7  0.000  0.360    51.27    30.58    20.61    15.69    12.85  3 -1.66e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.681 -3.021 -2.055 -3.992
0.01 -0.17553 8.90000 2.4145166874 2.5827453136    2.400  3.421  3.5711  0.634    7  0.000  0.360    57.27    33.86    22.71    17.32    14.19  3 -1.99e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.781 -3.079 -2.076 -4.068
0.01 -0.17553 8.90000 2.4145226479 2.5827455521    2.399  3.460  3.5671  0.578    7  0.000  0.360    63.88    37.44    25.00    19.09    15.64  3 -2.35e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.880 -3.128 -2.081 -4.138
0.01 -0.17553 8.90000 2.4145300388 2.5827457905    2.399  3.497  3.5631  0.526    7  0.000  0.360    70.81    41.17    27.37    20.93    17.15  3 -2.75e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -3.972 -3.169 -2.074 -4.201
0.01 -0.17553 8.90000 2.4145390987 2.5827460289    2.399  3.539  3.5584  0.465    7  0.000  0.360    79.89    46.00    30.43    23.31    19.11  3 -3.31e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -4.078 -3.212 -2.053 -4.270
0.01 -0.17553 8.90000 2.4145519733 2.5827465057    2.398  3.588  3.5530  0.394    7  0.000  0.360    91.81    52.28    34.39    26.38    21.64  2  -4.1e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -4.200 -3.251 -2.003 -4.344
0.01 -0.17553 8.90000 2.4145712852 2.5827469826    2.398  3.635  3.5476  0.326    7  0.561  0.360   104.91    59.11    38.66    29.72    24.38  2 -5.01e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -4.316 -3.280 -1.935 -4.407
0.01 -0.17553 8.90000 2.4145972729 2.5827476978    2.396  3.662  3.5444  0.285    7  0.561  0.360   113.71    63.66    41.50    31.94    26.21  2 -5.65e-08      0.00 6.892e-01 3.005e-01 1.069e-03 1.670e-03 3.964e-03 -1.000 1.030e-02 -4.386 -3.291 -1.876 -4.440
0.01 -0.17553 8.90000 2.4145984650 2.5827476978    2.396  3.662  3.5444  0.285    8  0.561  0.380   113.72    63.66    41.50    31.94    26.21  2 -5.66e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -4.386 -3.291 -1.876 -4.440
0.01 -0.17553 8.90000 2.4145994186 2.5827476978    2.396  3.503  3.5661  0.531    8  0.561  0.380    70.13    40.80    27.14    20.75    17.01  3 -2.88e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -3.988 -3.223 -2.161 -4.239
0.01 -0.17553 8.90000 2.4145996571 2.5827476978    2.396  3.482  3.5683  0.560    8  0.561  0.380    66.22    38.70    25.80    19.71    16.16  3 -2.64e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -3.936 -3.199 -2.164 -4.203
0.01 -0.17553 8.90000 2.4146015644 2.5827476978    2.395  3.287  3.5887  0.837    8  0.561  0.380    38.41    23.45    15.99    12.12     9.92  3 -1.11e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -3.448 -2.917 -2.053 -3.833
0.01 -0.17553 8.90000 2.4146044254 2.5827479362    2.395  3.220  3.5957  0.932    8  0.561  0.380    31.86    19.74    13.57    10.26     8.40  4 -8.23e-09      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -3.280 -2.806 -1.983 -3.696
0.01 -0.17553 8.90000 2.4146087170 2.5827479362    2.395  3.270  3.5904  0.861    8  0.561  0.380    36.64    22.45    15.34    11.62     9.51  3 -1.03e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -3.405 -2.889 -2.036 -3.798
0.01 -0.17553 8.90000 2.4146142006 2.5827481747    2.395  3.393  3.5774  0.686    8  0.562  0.380    51.64    30.79    20.74    15.79    12.93  3 -1.78e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -3.711 -3.075 -2.128 -4.036
0.01 -0.17553 8.90000 2.4146211147 2.5827484131    2.395  3.519  3.5640  0.506    8  0.562  0.380    73.57    42.64    28.31    21.66    17.75  3 -3.09e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -4.027 -3.236 -2.149 -4.263
0.01 -0.17553 8.90000 2.4146294594 2.5827484131    2.394  3.608  3.5545  0.379    8  0.562  0.380    94.51    53.70    35.27    27.08    22.21  2 -4.54e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -4.251 -3.324 -2.097 -4.408
0.01 -0.17553 8.90000 2.4146392345 2.5827488899    2.394  3.654  3.5494  0.312    8  0.563  0.380   107.70    60.56    39.57    30.43    24.96  2 -5.54e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -4.366 -3.361 -2.049 -4.477
0.01 -0.17553 8.90000 2.4146509171 2.5827491283    2.393  3.672  3.5473  0.286    8  0.563  0.380   113.36    63.48    41.39    31.85    26.13  2 -5.97e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -4.410 -3.368 -2.011 -4.498
0.01 -0.17553 8.90000 2.4146640301 2.5827493668    2.393  3.678  3.5464  0.276    8  0.563  0.380   115.62    64.64    42.11    32.42    26.60  2 -6.14e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -4.426 -3.367 -1.991 -4.503
0.01 -0.17553 8.90000 2.4146642685 2.5827493668    2.392  3.618  3.5526  0.362    8  0.563  0.380    97.73    55.38    36.33    27.90    22.89  2 -4.74e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -4.275 -3.320 -2.065 -4.416
0.01 -0.17553 8.90000 2.4146654606 2.5827496052    2.392  3.504  3.5646  0.523    8  0.563  0.380    71.10    41.33    27.47    21.01    17.22  3  -2.9e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -3.989 -3.206 -2.127 -4.230
0.01 -0.17553 8.90000 2.4146676064 2.5827496052    2.392  3.310  3.5850  0.799    8  0.563  0.380    41.37    25.11    17.07    12.96    10.61  3 -1.24e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -3.504 -2.940 -2.051 -3.870
0.01 -0.17553 8.90000 2.4146709442 2.5827496052    2.392  3.242  3.5920  0.895    8  0.564  0.380    34.29    21.13    14.47    10.96     8.97  4 -9.14e-09      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -3.336 -2.833 -1.990 -3.736
0.01 -0.17553 8.90000 2.4146759510 2.5827498436    2.392  3.292  3.5868  0.824    8  0.564  0.380    39.41    24.01    16.35    12.41    10.16  3 -1.14e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -3.460 -2.912 -2.035 -3.835
0.01 -0.17553 8.90000 2.4146821499 2.5827500820    2.392  3.413  3.5739  0.651    8  0.564  0.380    55.33    32.81    22.04    16.79    13.76  3 -1.96e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -3.763 -3.090 -2.112 -4.067
0.01 -0.17553 8.90000 2.4146900177 2.5827500820    2.391  3.538  3.5607  0.473    8  0.564  0.380    78.44    45.24    29.95    22.93    18.80  3 -3.37e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -4.075 -3.242 -2.116 -4.287
0.01 -0.17553 8.90000 2.4146997929 2.5827505589    2.391  3.626  3.5514  0.348    8  0.565  0.380   100.39    56.76    37.20    28.58    23.44  2 -4.92e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -4.296 -3.322 -2.046 -4.425
0.01 -0.17553 8.90000 2.4147112370 2.5827507973    2.390  3.672  3.5465  0.282    8  0.565  0.380   114.15    63.89    41.64    32.05    26.30  2 -5.98e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -4.410 -3.352 -1.979 -4.488
0.01 -0.17553 8.90000 2.4147243500 2.5827510357    2.390  3.690  3.5445  0.257    8  0.566  0.380   120.06    66.92    43.53    33.53    27.51  2 -6.45e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -4.454 -3.361 -1.945 -4.510
0.01 -0.17553 8.90000 2.4147396088 2.5827515125    2.389  3.696  3.5436  0.247    8  0.566  0.380   122.44    68.15    44.29    34.12    28.00  2 -6.64e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -4.470 -3.362 -1.928 -4.517
0.01 -0.17553 8.90000 2.4147398472 2.5827515125    2.389  3.643  3.5491  0.322    8  0.566  0.380   105.61    59.48    38.89    29.90    24.53  2 -5.29e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -4.337 -3.327 -2.011 -4.445
0.01 -0.17553 8.90000 2.4147412777 2.5827515125    2.389  3.528  3.5612  0.484    8  0.566  0.380    76.75    44.34    29.38    22.49    18.44  3 -3.24e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -4.051 -3.224 -2.104 -4.266
0.01 -0.17553 8.90000 2.4147436619 2.5827517509    2.389  3.336  3.5814  0.758    8  0.567  0.380    44.85    27.05    18.32    13.93    11.40  3  -1.4e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -3.570 -2.974 -2.061 -3.918
0.01 -0.17553 8.90000 2.4147477150 2.5827517509    2.388  3.268  3.5885  0.854    8  0.567  0.380    37.14    22.74    15.52    11.77     9.63  3 -1.03e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -3.401 -2.869 -2.004 -3.784
0.01 -0.17553 8.90000 2.4147534370 2.5827519894    2.388  3.318  3.5833  0.783    8  0.567  0.380    42.67    25.83    17.54    13.32    10.91  3 -1.29e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -3.525 -2.946 -2.044 -3.882
0.01 -0.17553 8.90000 2.4147605896 2.5827522278    2.388  3.438  3.5706  0.613    8  0.567  0.380    59.62    35.15    23.53    17.95    14.71  3 -2.18e-08      0.00 6.892e-01 3.007e-01 1.133e-03 1.671e-03 3.977e-03 -1.000 1.007e-02 -3.824 -3.115 -2.107 -4.107
