# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Thu Nov 18 13:18:16 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.015 0.00898 8.60206 0.2500000000 1.8403258324    0.250 -2.227  3.4919  4.982    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.84e-16      0.00 7.096e-01 2.753e-01 2.709e-03 7.309e-04 6.629e-03 -1.000 1.507e-02 10.337 11.463 13.117 10.227
0.015 0.00898 8.60206 0.3000000119 1.9529139996    0.300 -2.076  3.5030  4.955    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.46e-16      0.00 7.096e-01 2.753e-01 2.709e-03 7.309e-04 6.629e-03 -1.000 1.507e-02 9.960 10.987 12.520 9.786
0.015 0.00898 8.60206 0.3435946107 2.0327925682    0.344 -1.952  3.5125  4.928    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.27e-16      0.00 7.098e-01 2.752e-01 2.709e-03 7.309e-04 6.629e-03 -1.000 1.507e-02 9.649 10.597 12.036 9.427
0.015 0.00898 8.60206 0.3500000238 2.0434176922    0.350 -1.934  3.5138  4.923    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.58e-16      0.00 7.098e-01 2.751e-01 2.709e-03 7.309e-04 6.629e-03 -1.000 1.507e-02 9.605 10.544 11.971 9.377
0.015 0.00898 8.60206 0.3702296019 2.0753803253    0.370 -1.871  3.5185  4.903    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.87e-16      0.00 7.098e-01 2.751e-01 2.709e-03 7.309e-04 6.629e-03 -1.000 1.507e-02 9.447 10.348 11.732 9.196
0.015 0.00898 8.60206 0.4000000358 2.1185026169    0.400 -1.783  3.5251  4.875    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-15      0.00 7.098e-01 2.751e-01 2.709e-03 7.309e-04 6.629e-03 -1.000 1.507e-02 9.227 10.080 11.408 8.947
0.015 0.00898 8.60206 0.4346398115 2.1637086868    0.434 -1.676  3.5335  4.838    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-15      0.00 7.098e-01 2.751e-01 2.709e-03 7.309e-04 6.629e-03 -1.000 1.507e-02 8.960 9.757 11.022 8.648
0.015 0.00898 8.60206 0.4500000477 2.1822810173    0.450 -1.631  3.5370  4.822    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-15      0.00 7.098e-01 2.751e-01 2.709e-03 7.309e-04 6.629e-03 -1.000 1.507e-02 8.848 9.622 10.862 8.523
0.015 0.00898 8.60206 0.4526159763 2.1853618622    0.452 -1.623  3.5378  4.819    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-15      0.00 7.098e-01 2.751e-01 2.709e-03 7.309e-04 6.629e-03 -1.000 1.507e-02 8.826 9.596 10.830 8.499
0.015 0.00898 8.60206 0.5000000000 2.2374541759    0.500 -1.470  3.5524  4.769    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.49e-15      0.00 7.098e-01 2.751e-01 2.709e-03 7.309e-04 6.629e-03 -1.000 1.507e-02 8.446 9.125 10.263 8.069
0.015 0.00898 8.60206 0.5151251554 2.2525212765    0.515 -1.425  3.5574  4.756    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.76e-15      0.00 7.100e-01 2.750e-01 2.707e-03 7.305e-04 6.625e-03 -1.000 1.505e-02 8.332 8.980 10.087 7.939
0.015 0.00898 8.60206 0.5500000119 2.2836582661    0.550 -1.314  3.5709  4.728    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.56e-15      0.00 7.106e-01 2.744e-01 2.701e-03 7.288e-04 6.610e-03 -1.000 1.502e-02 8.056 8.621 9.645 7.619
0.015 0.00898 8.60206 0.6000000238 2.3211214542    0.600 -1.154  3.5940  4.697    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.11e-15      0.00 7.108e-01 2.742e-01 2.700e-03 7.285e-04 6.607e-03 -1.000 1.498e-02 7.654 8.091 8.995 7.155
0.015 0.00898 8.60206 0.6499999762 2.3520355225    0.650 -0.995  3.6198  4.677    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.22e-15      0.00 7.109e-01 2.741e-01 2.699e-03 7.282e-04 6.604e-03 -1.000 1.504e-02 7.258 7.572 8.362 6.703
0.015 0.00898 8.60206 0.7000000477 2.3779268265    0.700 -0.843  3.6469  4.665    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-14      0.00 7.111e-01 2.739e-01 2.698e-03 7.279e-04 6.602e-03 -1.000 1.503e-02 6.877 7.060 7.730 6.270
0.015 0.00898 8.60206 0.7165734768 2.3855974674    0.717 -0.793  3.6556  4.660    0  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-14      0.00 7.113e-01 2.736e-01 2.683e-03 7.269e-04 6.596e-03 -1.000 1.504e-02 6.752 6.894 7.527 6.130
0.015 0.00898 8.60206 0.7500000000 2.3998889923    0.750 -0.697  3.6746  4.661    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-14      0.00 7.112e-01 2.738e-01 2.661e-03 7.266e-04 6.600e-03 -1.000 1.502e-02 6.513 6.576 7.138 5.865
0.015 0.00898 8.60206 0.8000000715 2.4187245369    0.800 -0.568  3.6946  4.639    0  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-14      0.00 7.114e-01 2.736e-01 2.659e-03 7.262e-04 6.596e-03 -1.000 1.501e-02 6.189 6.186 6.685 5.526
0.015 0.00898 8.60206 0.8500000238 2.4350347519    0.850 -0.445  3.7134  4.617    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -2.4e-14      0.00 7.117e-01 2.734e-01 2.657e-03 7.257e-04 6.592e-03 -1.000 1.493e-02 5.882 5.830 6.278 5.215
0.015 0.00898 8.60206 0.8999999762 2.4492788315    0.899 -0.328  3.7305  4.594    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.14e-14      0.00 7.119e-01 2.731e-01 2.655e-03 7.251e-04 6.586e-03 -1.000 1.499e-02 5.590 5.505 5.913 4.928
0.015 0.00898 8.60206 0.9499999881 2.4618122578    0.950 -0.216  3.7459  4.567    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.07e-14      0.00 7.123e-01 2.727e-01 2.652e-03 7.243e-04 6.579e-03 -1.000 1.496e-02 5.311 5.203 5.575 4.663
0.015 0.00898 8.60206 1.0000000000 2.4729156494    1.000 -0.107  3.7599  4.537    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.27e-14      0.00 7.128e-01 2.723e-01 2.648e-03 7.232e-04 6.569e-03 -1.000 1.494e-02 5.039 4.919 5.259 4.411
0.015 0.00898 8.60206 1.0499999523 2.4828116894    1.050 -0.004  3.7726  4.505    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -6.3e-14      0.00 7.136e-01 2.716e-01 2.642e-03 7.215e-04 6.554e-03 -1.000 1.488e-02 4.780 4.654 4.965 4.177
0.015 0.00898 8.60206 1.1000000238 2.4916803837    1.099  0.095  3.7840  4.472    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -7.42e-14      0.00 7.147e-01 2.704e-01 2.632e-03 7.189e-04 6.531e-03 -1.000 1.486e-02 4.532 4.404 4.689 3.954
0.015 0.00898 8.60206 1.1499999762 2.4996678829    1.149  0.190  3.7944  4.438    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -8.6e-14      0.00 7.164e-01 2.688e-01 2.619e-03 7.154e-04 6.500e-03 -1.000 1.476e-02 4.294 4.166 4.430 3.743
0.015 0.00898 8.60206 1.2000000477 2.5068950653    1.199  0.282  3.8044  4.405    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -9.81e-14      0.00 7.165e-01 2.687e-01 2.622e-03 7.161e-04 6.507e-03 -1.000 1.477e-02 4.065 3.939 4.183 3.539
0.015 0.00898 8.60206 1.2500000000 2.5134611130    1.250  0.369  3.8138  4.373    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-13      0.00 7.166e-01 2.686e-01 2.621e-03 7.161e-04 6.507e-03 -1.000 1.477e-02 3.848 3.724 3.950 3.347
0.015 0.00898 8.60206 1.2999999523 2.5194499493    1.300  0.451  3.8229  4.344    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-13      0.00 7.168e-01 2.684e-01 2.621e-03 7.159e-04 6.504e-03 -1.000 1.478e-02 3.642 3.519 3.729 3.164
0.015 0.00898 8.60206 1.3500000238 2.5249314308    1.350  0.529  3.8322  4.320    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-13      0.00 7.166e-01 2.686e-01 2.622e-03 7.162e-04 6.507e-03 -1.000 1.478e-02 3.446 3.325 3.520 2.991
0.015 0.00898 8.60206 1.3999999762 2.5299651623    1.400  0.604  3.8417  4.299    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-13      0.00 7.166e-01 2.686e-01 2.621e-03 7.160e-04 6.506e-03 -1.000 1.478e-02 3.261 3.142 3.321 2.831
0.015 0.00898 8.60206 1.4500000477 2.5346016884    1.450  0.674  3.8523  4.286    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-13      0.00 7.168e-01 2.684e-01 2.620e-03 7.157e-04 6.502e-03 -1.000 1.477e-02 3.084 2.969 3.131 2.683
0.015 0.00898 8.60206 1.4727286100 2.5365900993    1.473  0.706  3.8579  4.284    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-13      0.00 7.169e-01 2.683e-01 2.619e-03 7.155e-04 6.501e-03 -1.000 1.479e-02 3.005 2.893 3.046 2.620
0.015 0.00898 8.60206 1.5000000000 2.5388846397    1.500  0.743  3.8645  4.281    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-13      0.00 7.170e-01 2.682e-01 2.618e-03 7.152e-04 6.499e-03 -1.000 1.480e-02 2.912 2.804 2.946 2.547
0.015 0.00898 8.60206 1.5499999523 2.5428512096    1.550  0.809  3.8774  4.281    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-13      0.00 7.172e-01 2.681e-01 2.617e-03 7.149e-04 6.496e-03 -1.000 1.477e-02 2.747 2.646 2.770 2.421
0.015 0.00898 8.60206 1.6000001431 2.5465342999    1.600  0.872  3.8898  4.281    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -7.64e-14      0.00 7.174e-01 2.679e-01 2.615e-03 7.145e-04 6.492e-03 -1.000 1.478e-02 2.589 2.498 2.603 2.303
0.015 0.00898 8.60206 1.6069942713 2.5470283031    1.607  0.881  3.8915  4.281    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -7.05e-14      0.00 7.174e-01 2.678e-01 2.615e-03 7.145e-04 6.492e-03 -1.000 1.477e-02 2.568 2.478 2.581 2.288
0.015 0.00898 8.60206 1.6499999762 2.5499615669    1.649  0.933  3.9012  4.279    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.34e-14      0.00 7.175e-01 2.677e-01 2.614e-03 7.143e-04 6.490e-03 -1.000 1.475e-02 2.438 2.358 2.446 2.192
0.015 0.00898 8.60206 1.6917335987 2.5526447296    1.691  0.981  3.9097  4.276    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.22e-28      0.00 7.176e-01 2.676e-01 2.614e-03 7.141e-04 6.488e-03 -1.000 1.475e-02 2.317 2.247 2.324 2.104
0.015 0.00898 8.60206 1.7000000477 2.5531582832    1.699  0.991  3.9114  4.275    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.176e-01 2.676e-01 2.614e-03 7.140e-04 6.488e-03 -1.000 1.475e-02 2.293 2.226 2.300 2.087
0.015 0.00898 8.60206 1.7178895473 2.5542500019    1.717  1.011  3.9147  4.273    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.177e-01 2.676e-01 2.613e-03 7.140e-04 6.487e-03 -1.000 1.474e-02 2.243 2.181 2.250 2.050
0.015 0.00898 8.60206 1.7500000000 2.5561456680    1.749  1.046  3.9205  4.269    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.177e-01 2.676e-01 2.613e-03 7.138e-04 6.486e-03 -1.000 1.473e-02 2.154 2.100 2.162 1.985
0.015 0.00898 8.60206 1.7857474089 2.5581638813    1.785  1.085  3.9266  4.263    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.178e-01 2.675e-01 2.612e-03 7.137e-04 6.485e-03 -1.000 1.472e-02 2.057 2.015 2.068 1.914
0.015 0.00898 8.60206 1.7999997139 2.5589430332    1.799  1.100  3.9289  4.260    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.178e-01 2.675e-01 2.612e-03 7.137e-04 6.485e-03 -1.000 1.472e-02 2.019 1.981 2.031 1.886
0.015 0.00898 8.60206 1.8499999046 2.5615673065    1.849  1.153  3.9368  4.251    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.179e-01 2.674e-01 2.612e-03 7.135e-04 6.484e-03 -1.000 1.474e-02 1.887 1.867 1.907 1.790
0.015 0.00898 8.60206 1.8877567053 2.5634431839    1.887  1.192  3.9423  4.243    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.179e-01 2.674e-01 2.612e-03 7.135e-04 6.483e-03 -1.000 1.473e-02 1.789 1.783 1.817 1.718
0.015 0.00898 8.60206 1.8999999762 2.5640332699    1.899  1.205  3.9440  4.240    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.179e-01 2.674e-01 2.612e-03 7.135e-04 6.483e-03 -1.000 1.473e-02 1.757 1.756 1.789 1.694
0.015 0.00898 8.60206 1.9222438335 2.5650830269    1.922  1.228  3.9472  4.235    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.179e-01 2.673e-01 2.611e-03 7.135e-04 6.483e-03 -1.000 1.473e-02 1.701 1.708 1.737 1.652
0.015 0.00898 8.60206 1.9500000477 2.5663545132    1.950  1.256  3.9509  4.228    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.179e-01 2.673e-01 2.611e-03 7.134e-04 6.482e-03 -1.000 1.474e-02 1.630 1.648 1.674 1.600
0.015 0.00898 8.60206 1.9911974669 2.5681664944    1.991  1.297  3.9562  4.217    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.179e-01 2.673e-01 2.611e-03 7.134e-04 6.482e-03 -1.000 1.474e-02 1.527 1.562 1.583 1.523
0.015 0.00898 8.60206 2.0000000000 2.5685424805    2.000  1.306  3.9573  4.214    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.179e-01 2.673e-01 2.611e-03 7.134e-04 6.482e-03 -1.000 1.474e-02 1.505 1.544 1.564 1.507
0.015 0.00898 8.60206 2.0499999523 2.5706083775    2.050  1.356  3.9635  4.200    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.180e-01 2.673e-01 2.611e-03 7.134e-04 6.482e-03 -1.000 1.473e-02 1.381 1.442 1.456 1.415
0.015 0.00898 8.60206 2.0790777206 2.5717575550    2.078  1.384  3.9669  4.191    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.180e-01 2.673e-01 2.611e-03 7.134e-04 6.482e-03 -1.000 1.473e-02 1.310 1.383 1.395 1.362
0.015 0.00898 8.60206 2.0999999046 2.5725615025    2.099  1.404  3.9693  4.185    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.180e-01 2.673e-01 2.611e-03 7.134e-04 6.482e-03 -1.000 1.471e-02 1.259 1.341 1.351 1.324
0.015 0.00898 8.60206 2.1439647675 2.5741927624    2.143  1.446  3.9740  4.170    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.180e-01 2.673e-01 2.611e-03 7.134e-04 6.482e-03 -1.000 1.473e-02 1.154 1.255 1.261 1.244
0.015 0.00898 8.60206 2.1500000954 2.5744106770    2.149  1.452  3.9746  4.168    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.179e-01 2.673e-01 2.611e-03 7.134e-04 6.483e-03 -1.000 1.473e-02 1.140 1.243 1.248 1.233
0.015 0.00898 8.60206 2.2000000477 2.5761635303    2.199  1.500  3.9796  4.151    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.179e-01 2.673e-01 2.612e-03 7.135e-04 6.483e-03 -1.000 1.477e-02 1.021 1.144 1.146 1.142
0.015 0.00898 8.60206 2.2245347500 2.5769903660    2.223  1.523  3.9819  4.142    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.179e-01 2.673e-01 2.612e-03 7.135e-04 6.483e-03 -1.000 1.474e-02 0.963 1.096 1.096 1.097
0.015 0.00898 8.60206 2.2500000000 2.5778269768    2.249  1.547  3.9841  4.131    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.179e-01 2.673e-01 2.612e-03 7.135e-04 6.483e-03 -1.000 1.473e-02 0.903 1.045 1.044 1.049
0.015 0.00898 8.60206 2.2727923393 2.5785572529    2.271  1.568  3.9860  4.122    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.179e-01 2.673e-01 2.612e-03 7.135e-04 6.483e-03 -1.000 1.474e-02 0.849 1.000 0.997 1.006
0.015 0.00898 8.60206 2.2999999523 2.5794074535    2.299  1.594  3.9881  4.110    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.179e-01 2.674e-01 2.612e-03 7.135e-04 6.484e-03 -1.000 1.475e-02 0.785 0.945 0.940 0.953
0.015 0.00898 8.60206 2.3270449638 2.5802297592    2.326  1.619  3.9901  4.098    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.179e-01 2.674e-01 2.612e-03 7.136e-04 6.484e-03 -1.000 1.475e-02 0.721 0.890 0.884 0.901
0.015 0.00898 8.60206 2.3976469040 2.5822765827    2.397  1.685  3.9945  4.062    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.178e-01 2.675e-01 2.613e-03 7.137e-04 6.485e-03 -1.000 1.475e-02 0.556 0.744 0.736 0.760
0.015 0.00898 8.60206 2.4000000954 2.5823426247    2.399  1.688  3.9946  4.061    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.178e-01 2.675e-01 2.613e-03 7.137e-04 6.485e-03 -1.000 1.475e-02 0.551 0.739 0.731 0.756
0.015 0.00898 8.60206 2.4511032104 2.5837366581    2.450  1.735  3.9974  4.034    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.160e-01 2.692e-01 2.627e-03 7.175e-04 6.519e-03 -1.000 1.482e-02 0.434 0.634 0.624 0.654
0.015 0.00898 8.60206 2.5086627007 2.5852286816    2.508  1.788  3.9995  4.000    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.137e-01 2.714e-01 2.644e-03 7.221e-04 6.559e-03 -1.000 1.492e-02 0.301 0.511 0.499 0.533
0.015 0.00898 8.60206 2.5561406612 2.5864017010    2.556  1.832  4.0002  3.967    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.117e-01 2.733e-01 2.659e-03 7.261e-04 6.595e-03 -1.000 1.499e-02 0.191 0.404 0.391 0.427
0.015 0.00898 8.60206 2.5996472836 2.5874333382    2.600  1.872  4.0001  3.934    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.098e-01 2.751e-01 2.673e-03 7.300e-04 6.630e-03 -1.000 1.507e-02 0.090 0.302 0.290 0.326
0.015 0.00898 8.60206 2.5999999046 2.5874414444    2.600  1.872  4.0001  3.933    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.098e-01 2.751e-01 2.673e-03 7.300e-04 6.630e-03 -1.000 1.507e-02 0.089 0.302 0.289 0.325
0.015 0.00898 8.60206 2.6509191990 2.5885992050    2.651  1.919  3.9986  3.888    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.098e-01 2.751e-01 2.673e-03 7.300e-04 6.630e-03 -1.000 1.507e-02 -0.028 0.177 0.164 0.199
0.015 0.00898 8.60206 2.7005641460 2.5896797180    2.701  1.966  3.9950  3.836    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.098e-01 2.751e-01 2.673e-03 7.300e-04 6.630e-03 -1.000 1.507e-02 -0.144 0.044 0.033 0.064
0.015 0.00898 8.60206 2.7444713116 2.5905978680    2.745  2.006  3.9901  3.782    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.098e-01 2.751e-01 2.673e-03 7.300e-04 6.630e-03 -1.000 1.507e-02 -0.246 -0.080 -0.089 -0.066
0.015 0.00898 8.60206 2.7816851139 2.5913500786    2.782  2.041  3.9841  3.730    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.098e-01 2.751e-01 2.673e-03 7.300e-04 6.630e-03 -1.000 1.507e-02 -0.332 -0.192 -0.198 -0.183
